class_family,num_variants,targets,class_names
Allen's Hummingbird,2,72|282,"Allen's Hummingbird (Adult Male) | Allen's Hummingbird (Female, immature)"
American Goldfinch,2,338|545,American Goldfinch (Breeding Male) | American Goldfinch (Female/Nonbreeding Male)
American Kestrel,2,55|265,"American Kestrel (Adult male) | American Kestrel (Female, immature)"
American Redstart,2,301|508,American Redstart (Adult Male) | American Redstart (Female/juvenile)
American Robin,2,297|504,American Robin (Adult) | American Robin (Juvenile)
American Wigeon,2,8|218,American Wigeon (Breeding male) | American Wigeon (Female/Eclipse male)
Anna's Hummingbird,2,67|277,"Anna's Hummingbird (Adult Male) | Anna's Hummingbird (Female, immature)"
Bald Eagle,2,47|257,"Bald Eagle (Adult, subadult) | Bald Eagle (Immature, juvenile)"
Baltimore Oriole,2,330|537,Baltimore Oriole (Adult male) | Baltimore Oriole (Female/Immature male)
Barrow's Goldeneye,2,26|236,Barrow's Goldeneye (Breeding male) | Barrow's Goldeneye (Female/Eclipse male)
Bay-breasted Warbler,2,303|510,"Bay-breasted Warbler (Breeding male) | Bay-breasted Warbler (Female, Nonbreeding male, Immature)"
Black Guillemot,2,75|202,"Black Guillemot (Breeding) | Black Guillemot (Nonbreeding, juvenile)"
Black Scoter,2,23|233,Black Scoter (Male) | Black Scoter (Female/juvenile)
Black-bellied Plover,2,59|269,Black-bellied Plover (Breeding) | Black-bellied Plover (Nonbreeding/juvenile)
Black-chinned Hummingbird,2,66|276,"Black-chinned Hummingbird (Adult Male) | Black-chinned Hummingbird (Female, immature)"
Black-crowned Night-Heron,2,44|254,Black-crowned Night-Heron (Adult) | Black-crowned Night-Heron (Immature)
Black-headed Grosbeak,2,318|525,Black-headed Grosbeak (Adult Male) | Black-headed Grosbeak (Female/immature male)
Black-legged Kittiwake,2,77|204,Black-legged Kittiwake (Adult) | Black-legged Kittiwake (Immature)
Black-throated Blue Warbler,2,306|513,Black-throated Blue Warbler (Adult Male) | Black-throated Blue Warbler (Female/Immature male)
Blackpoll Warbler,2,305|512,Blackpoll Warbler (Breeding male) | Blackpoll Warbler (Female/juvenile)
Blue Grosbeak,2,319|526,Blue Grosbeak (Adult Male) | Blue Grosbeak (Female/juvenile)
Blue-winged Teal,2,10|220,Blue-winged Teal  (Male) | Blue-winged Teal  (Female/juvenile)
Bobolink,2,323|530,Bobolink (Breeding male) | Bobolink (Female/juvenile/nonbreeding male)
Brewer's Blackbird,2,326|533,Brewer's Blackbird (Female/Juvenile) | Brewer's Blackbird (Male)
Broad-billed Hummingbird,2,64|274,"Broad-billed Hummingbird (Adult Male) | Broad-billed Hummingbird (Female, immature)"
Broad-tailed Hummingbird,2,70|280,"Broad-tailed Hummingbird (Adult Male) | Broad-tailed Hummingbird (Female, immature)"
Broad-winged Hawk,2,52|262,Broad-winged Hawk (Adult) | Broad-winged Hawk (Immature)
Brown-headed Cowbird,2,327|534,Brown-headed Cowbird (Male) | Brown-headed Cowbird (Female/Juvenile)
Bufflehead,2,24|234,Bufflehead (Breeding male) | Bufflehead (Female/immature male)
Bullock's Oriole,2,329|536,Bullock's Oriole (Adult male) | Bullock's Oriole (Female/Immature male)
California Gull,2,82|209,California Gull (Adult) | California Gull (Immature)
California Quail,2,30|240,California Quail (Male) | California Quail (Female/juvenile)
Calliope Hummingbird,2,69|279,"Calliope Hummingbird (Adult Male) | Calliope Hummingbird (Female, immature)"
Canvasback,2,15|225,Canvasback (Breeding male) | Canvasback (Female/Eclipse male)
Cassin's Finch,2,333|540,Cassin's Finch (Adult Male) | Cassin's Finch (Female/immature)
Chestnut-sided Warbler,2,304|511,Chestnut-sided Warbler (Breeding male) | Chestnut-sided Warbler (Female/immature male)
Chipping Sparrow,2,313|520,Chipping Sparrow (Breeding) | Chipping Sparrow (Immature/nonbreeding adult)
Cinnamon Teal,2,11|221,Cinnamon Teal (Male) | Cinnamon Teal (Female/juvenile)
Common Eider,3,0|103|285,Common Eider (Adult male) | Common Eider (Female/juvenile) | Common Eider (Immature/Eclipse male)
Common Gallinule,2,58|268,Common Gallinule (Adult) | Common Gallinule (Immature)
Common Goldeneye,2,25|235,Common Goldeneye (Breeding male) | Common Goldeneye (Female/Eclipse male)
Common Loon,2,35|245,Common Loon (Breeding) | Common Loon (Nonbreeding/juvenile)
Common Merganser,2,28|238,Common Merganser (Breeding male) | Common Merganser (Female/immature male)
Common Yellowthroat,2,300|507,Common Yellowthroat (Adult Male) | Common Yellowthroat (Female/immature male)
Cooper's Hawk,2,50|260,Cooper's Hawk (Adult) | Cooper's Hawk (Immature)
Costa's Hummingbird,2,68|278,"Costa's Hummingbird (Adult Male) | Costa's Hummingbird (Female, immature)"
Dark-eyed Junco,5,290|312|449|519|554,Dark-eyed Junco (Slate-colored) | Dark-eyed Junco (Oregon) | Dark-eyed Junco (Pink-sided) | Dark-eyed Junco (White-winged) | Dark-eyed Junco (Red-backed/Gray-headed)
Double-crested Cormorant,2,40|250,Double-crested Cormorant (Immature) | Double-crested Cormorant (Adult)
Dunlin,2,62|272,Dunlin (Breeding) | Dunlin (Nonbreeding/juvenile)
Eared Grebe,2,38|248,Eared Grebe (Breeding) | Eared Grebe (Nonbreeding/juvenile)
European Starling,3,292|400|549,European Starling (Breeding Adult) | European Starling (Nonbreeding Adult) | European Starling (Juvenile)
Evening Grosbeak,2,339|546,Evening Grosbeak (Adult Male) | Evening Grosbeak (Female/Juvenile)
Fox Sparrow,3,293|445|550,Fox Sparrow (Red) | Fox Sparrow (Sooty) | Fox Sparrow (Thick-billed/Slate-colored)
Gadwall,2,7|217,Gadwall (Breeding male) | Gadwall (Female/Eclipse male)
Gambel's Quail,2,31|241,Gambel's Quail (Male) | Gambel's Quail (Female/juvenile)
Glaucous-winged Gull,2,84|211,Glaucous-winged Gull (Adult) | Glaucous-winged Gull (Immature)
Golden Eagle,2,54|264,Golden Eagle (Adult) | Golden Eagle (Immature)
Golden-crowned Sparrow,2,311|518,Golden-crowned Sparrow (Adult) | Golden-crowned Sparrow (Immature)
Great Black-backed Gull,2,85|212,Great Black-backed Gull (Adult) | Great Black-backed Gull (Immature)
Great Cormorant,2,41|251,Great Cormorant (Adult) | Great Cormorant (Immature)
Greater Scaup,2,18|228,Greater Scaup (Breeding male) | Greater Scaup (Female/Eclipse male)
Green-winged Teal,2,14|224,Green-winged Teal (Male) | Green-winged Teal  (Female/juvenile)
Harlequin Duck,2,20|230,Harlequin Duck (Male) | Harlequin Duck (Female/juvenile)
Harris's Sparrow,2,309|516,Harris's Sparrow (Adult) | Harris's Sparrow (Immature)
Heermann's Gull,2,79|206,Heermann's Gull (Adult) | Heermann's Gull (Immature)
Herring Gull,2,83|210,Herring Gull (Adult) | Herring Gull (Immature)
Hooded Merganser,2,27|237,Hooded Merganser (Breeding male) | Hooded Merganser (Female/immature male)
Hooded Oriole,2,328|535,Hooded Oriole (Adult male) | Hooded Oriole (Female/Immature male)
Horned Grebe,2,36|246,Horned Grebe (Breeding) | Horned Grebe (Nonbreeding/juvenile)
House Finch,2,334|541,House Finch (Adult Male) | House Finch (Female/immature)
House Sparrow,2,340|547,House Sparrow (Male) | House Sparrow (Female/Juvenile)
Indigo Bunting,2,321|528,Indigo Bunting (Adult Male) | Indigo Bunting (Female/juvenile)
Lark Bunting,2,307|514,Lark Bunting (Breeding male) | Lark Bunting (Female/Nonbreeding male)
Laughing Gull,2,78|205,Laughing Gull (Breeding) | Laughing Gull (Nonbreeding/Immature)
Lazuli Bunting,2,320|527,Lazuli Bunting (Adult Male) | Lazuli Bunting (Female/juvenile)
Lesser Goldfinch,2,337|544,Lesser Goldfinch (Adult Male) | Lesser Goldfinch (Female/juvenile)
Lesser Scaup,2,19|229,Lesser Scaup (Breeding male) | Lesser Scaup (Female/Eclipse male)
Little Blue Heron,2,42|252,Little Blue Heron (Adult) | Little Blue Heron (Immature)
Long-tailed Duck,3,1|104|286,Long-tailed Duck (Winter male) | Long-tailed Duck (Summer male) | Long-tailed Duck (Female/juvenile)
Magnolia Warbler,2,302|509,Magnolia Warbler (Breeding male) | Magnolia Warbler (Female/immature male)
Mallard,2,9|219,Mallard (Breeding male) | Mallard (Female/Eclipse male)
Northern Cardinal,2,316|523,Northern Cardinal (Adult Male) | Northern Cardinal (Female/Juvenile)
Northern Flicker,2,74|284,Northern Flicker (Yellow-shafted) | Northern Flicker (Red-shafted)
Northern Gannet,2,39|249,"Northern Gannet (Adult, Subadult) | Northern Gannet (Immature/Juvenile)"
Northern Harrier,2,48|258,"Northern Harrier (Adult male) | Northern Harrier (Female, immature)"
Northern Pintail,2,13|223,Northern Pintail (Breeding male) | Northern Pintail (Female/Eclipse male)
Northern Shoveler,2,12|222,Northern Shoveler (Breeding male) | Northern Shoveler (Female/Eclipse male)
Orchard Oriole,3,295|460|552,Orchard Oriole (Adult Male) | Orchard Oriole (Immature Male) | Orchard Oriole (Female/Juvenile)
Pacific Loon,2,34|244,Pacific Loon (Breeding) | Pacific Loon (Nonbreeding/juvenile)
Painted Bunting,2,322|529,Painted Bunting (Adult Male) | Painted Bunting (Female/juvenile)
Peregrine Falcon,2,56|266,Peregrine Falcon (Adult) | Peregrine Falcon (Immature)
Phainopepla,2,298|505,Phainopepla (Female/juvenile) | Phainopepla (Male)
Pigeon Guillemot,2,76|203,"Pigeon Guillemot (Breeding) | Pigeon Guillemot (Nonbreeding, juvenile)"
Pine Grosbeak,2,331|538,Pine Grosbeak (Adult Male) | Pine Grosbeak (Female/juvenile)
Purple Finch,2,332|539,Purple Finch (Adult Male) | Purple Finch (Female/immature)
Purple Gallinule,2,57|267,Purple Gallinule (Adult) | Purple Gallinule (Immature)
Purple Martin,2,296|503,Purple Martin (Adult male) | Purple Martin (Female/juvenile)
Red Crossbill,2,335|542,Red Crossbill (Adult Male) | Red Crossbill (Female/juvenile)
Red-breasted Merganser,2,29|239,Red-breasted Merganser (Breeding male) | Red-breasted Merganser (Female/immature male)
Red-headed Woodpecker,2,73|283,Red-headed Woodpecker (Adult) | Red-headed Woodpecker (Immature)
Red-necked Grebe,2,37|247,Red-necked Grebe (Breeding) | Red-necked Grebe (Nonbreeding/juvenile)
Red-shouldered Hawk,2,51|261,Red-shouldered Hawk (Adult ) | Red-shouldered Hawk (Immature)
Red-tailed Hawk,3,4|137|289,Red-tailed Hawk (Light morph adult) | Red-tailed Hawk (Dark morph) | Red-tailed Hawk (Light morph immature)
Red-throated Loon,2,33|243,Red-throated Loon (Breeding) | Red-throated Loon (Nonbreeding/juvenile)
Red-winged Blackbird,2,324|531,Red-winged Blackbird (Male) | Red-winged Blackbird (Female/juvenile)
Reddish Egret,2,43|253,Reddish Egret (Dark morph) | Reddish Egret (White morph)
Redhead,2,16|226,Redhead (Breeding male) | Redhead (Female/Eclipse male)
Ring-billed Gull,2,80|207,Ring-billed Gull (Adult) | Ring-billed Gull (Immature)
Ring-necked Duck,2,17|227,Ring-necked Duck (Breeding male) | Ring-necked Duck (Female/Eclipse male)
Ring-necked Pheasant,2,32|242,Ring-necked Pheasant (Male) | Ring-necked Pheasant (Female/juvenile)
Rose-breasted Grosbeak,2,317|524,Rose-breasted Grosbeak (Adult Male) | Rose-breasted Grosbeak (Female/immature male)
Rough-legged Hawk,2,53|263,Rough-legged Hawk (Dark morph) | Rough-legged Hawk (Light morph)
Ruby-throated Hummingbird,2,65|275,"Ruby-throated Hummingbird (Adult Male) | Ruby-throated Hummingbird (Female, immature)"
Ruddy Duck,3,2|105|287,Ruddy Duck (Breeding male) | Ruddy Duck (Winter male) | Ruddy Duck (Female/juvenile)
Rufous Hummingbird,2,71|281,"Rufous Hummingbird (Adult Male) | Rufous Hummingbird (Female, immature)"
Sanderling,2,61|271,Sanderling (Breeding) | Sanderling (Nonbreeding/juvenile)
Scarlet Tanager,2,314|521,Scarlet Tanager (Breeding Male) | Scarlet Tanager (Female/Nonbreeding Male)
Sharp-shinned Hawk,2,49|259,Sharp-shinned Hawk (Adult ) | Sharp-shinned Hawk (Immature)
Snow Bunting,2,299|506,Snow Bunting (Breeding adult) | Snow Bunting (Nonbreeding)
Snow Goose,2,5|214,Snow Goose (White morph) | Snow Goose (Blue morph)
Spotted Sandpiper,2,60|270,Spotted Sandpiper (Breeding) | Spotted Sandpiper (Nonbreeding/juvenile)
Summer Tanager,3,294|450|551,Summer Tanager (Adult Male) | Summer Tanager (Female) | Summer Tanager (Immature Male)
Surf Scoter,2,21|231,Surf Scoter (Male) | Surf Scoter (Female/immature)
Swainson's Hawk,3,3|136|288,Swainson's Hawk (Dark morph ) | Swainson's Hawk (Light morph ) | Swainson's Hawk (Immature)
Vermilion Flycatcher,2,341|548,"Vermilion Flycatcher (Adult male) | Vermilion Flycatcher (Female, immature)"
Western Gull,2,81|208,Western Gull (Adult) | Western Gull (Immature)
Western Tanager,2,315|522,Western Tanager (Breeding Male) | Western Tanager (Female/Nonbreeding Male)
White Ibis,2,46|256,White Ibis (Adult) | White Ibis (Immature)
White-crowned Sparrow,2,310|517,White-crowned Sparrow (Adult) | White-crowned Sparrow (Immature)
White-throated Sparrow,2,308|515,White-throated Sparrow (White-striped) | White-throated Sparrow (Tan-striped/immature)
White-winged Crossbill,2,336|543,White-winged Crossbill (Adult Male) | White-winged Crossbill (Female/juvenile)
White-winged Scoter,2,22|232,White-winged Scoter (Male) | White-winged Scoter (Female/juvenile)
Wilson's Phalarope,2,63|273,"Wilson's Phalarope (Breeding) | Wilson's Phalarope (Nonbreeding, juvenile)"
Wood Duck,2,6|216,Wood Duck (Breeding male) | Wood Duck (Female/Eclipse male)
Yellow-crowned Night-Heron,2,45|255,Yellow-crowned Night-Heron (Adult) | Yellow-crowned Night-Heron (Immature)
Yellow-headed Blackbird,2,325|532,Yellow-headed Blackbird (Adult Male) | Yellow-headed Blackbird (Female/Immature Male)
Yellow-rumped Warbler,4,291|342|502|553,Yellow-rumped Warbler (Breeding Myrtle) | Yellow-rumped Warbler (Winter/juvenile Myrtle) | Yellow-rumped Warbler (Breeding Audubon's) | Yellow-rumped Warbler (Winter/juvenile Audubon's)
